image_2,image_1,rt,correct,type,VerbalScored,high_low_verbal,worker_id,trial_no_ptcp
tie,dart,1938.7,1,NR,3.083333333,low_verbal,4KFmznfv,6
tie,eye,1235.9,1,non-ortho,3.083333333,low_verbal,4KFmznfv,38
tie,dart,1873.4,1,NR,1.33,low_verbal,5WF1GwNy,44
tie,eye,1804.4,1,non-ortho,1.33,low_verbal,5WF1GwNy,46
tie,eye,1253.4,1,non-ortho,4.5,high_verbal,79p4hVcb,15
tie,dart,1484.7,1,NR,4.5,high_verbal,79p4hVcb,32
tie,eye,1983.5,1,non-ortho,4.666666667,high_verbal,7eDZS0g9,45
tie,dart,1256.7,1,NR,4.666666667,high_verbal,7eDZS0g9,51
tie,dart,1760.8,1,NR,2.92,low_verbal,7rrmnKSW,29
tie,eye,1865.3,1,non-ortho,2.92,low_verbal,7rrmnKSW,44
tie,dart,2553.7,1,NR,2.17,low_verbal,7rvMjiCW,29
tie,eye,1224.1,1,non-ortho,2.17,low_verbal,7rvMjiCW,45
tie,dart,1824.1,1,NR,2.833333333,low_verbal,8Mnv01S8,5
tie,eye,1123.6,1,non-ortho,2.833333333,low_verbal,8Mnv01S8,51
tie,eye,2366.9,1,non-ortho,2.75,low_verbal,8yyEgSuX,24
tie,dart,1634,1,NR,2.75,low_verbal,8yyEgSuX,27
tie,eye,1085.7,1,non-ortho,5,high_verbal,AvRdAeDp,26
tie,dart,1765.9,1,NR,5,high_verbal,AvRdAeDp,50
tie,dart,1318.6,1,NR,2.25,low_verbal,AZihdj82,3
tie,eye,1299.5,1,non-ortho,2.25,low_verbal,AZihdj82,21
tie,eye,1411.1,1,non-ortho,4.75,high_verbal,BfCux7Qy,43
tie,dart,1487.200001,1,NR,4.75,high_verbal,BfCux7Qy,52
tie,eye,1579.2,1,non-ortho,4.67,high_verbal,bj3SfFHq,8
tie,dart,1637.1,1,NR,4.67,high_verbal,bj3SfFHq,10
tie,eye,1681.6,1,non-ortho,4.166667,high_verbal,c8Txd3Z5,11
tie,dart,2187.1,1,NR,4.166667,high_verbal,c8Txd3Z5,18
tie,dart,1581,1,NR,1,low_verbal,CPt18YMj,9
tie,eye,1571,1,non-ortho,1,low_verbal,CPt18YMj,51
tie,dart,2395,1,NR,2.916666667,low_verbal,Ds5BnIYz,31
tie,eye,1279.7,1,non-ortho,2.916666667,low_verbal,Ds5BnIYz,36
tie,eye,2429.1,1,non-ortho,4.75,high_verbal,DuDDHkI9,3
tie,dart,3019.4,1,NR,4.75,high_verbal,DuDDHkI9,35
tie,eye,1286.4,1,non-ortho,4.333333,high_verbal,duTSHxzu,2
tie,dart,1538.5,1,NR,4.333333,high_verbal,duTSHxzu,6
tie,dart,1678.3,1,NR,3.25,low_verbal,e3BB2RMg,42
tie,eye,1150.6,1,non-ortho,3.25,low_verbal,e3BB2RMg,47
tie,dart,1911,1,NR,3.17,low_verbal,Ezm1v61p,11
tie,eye,1363,1,non-ortho,3.17,low_verbal,Ezm1v61p,44
tie,eye,1575,1,non-ortho,3,low_verbal,fbKqS6qy,11
tie,dart,1114,1,NR,3,low_verbal,fbKqS6qy,42
tie,dart,1787.3,1,NR,1.42,low_verbal,fX6rWWkd,19
tie,eye,1758.7,1,non-ortho,1.42,low_verbal,fX6rWWkd,39
tie,dart,2193,1,NR,2.58,low_verbal,GJMX4RUC,8
tie,eye,1016.2,1,non-ortho,2.58,low_verbal,GJMX4RUC,42
tie,eye,1662,1,non-ortho,3,low_verbal,gmTxt8dp,34
tie,dart,3335,1,NR,3,low_verbal,gmTxt8dp,47
tie,dart,1527.4,1,NR,4.67,high_verbal,gY67hxD2,27
tie,eye,1667.2,1,non-ortho,4.67,high_verbal,gY67hxD2,40
tie,eye,2816.5,0,non-ortho,2.42,low_verbal,HPiIXyO1,15
tie,dart,2549.5,1,NR,2.42,low_verbal,HPiIXyO1,22
tie,dart,2520.2,1,NR,2.833333333,low_verbal,hRiDYGB2,4
tie,eye,1469,1,non-ortho,2.833333333,low_verbal,hRiDYGB2,8
tie,eye,1246.7,1,non-ortho,4.58,high_verbal,hsk1bUWA,15
tie,dart,1027.3,1,NR,4.58,high_verbal,hsk1bUWA,35
tie,dart,3525.5,1,NR,4.75,high_verbal,IbadRTNw,11
tie,eye,1351,1,non-ortho,4.75,high_verbal,IbadRTNw,53
tie,eye,1939.9,0,non-ortho,4.92,high_verbal,IGrNgFbi,16
tie,dart,1278.9,1,NR,4.92,high_verbal,IGrNgFbi,32
tie,eye,1408.1,1,non-ortho,4.583333333,high_verbal,IMlP20yi,5
tie,dart,1436.8,1,NR,4.583333333,high_verbal,IMlP20yi,41
tie,dart,1545.4,1,NR,1.92,low_verbal,JeMnPabT,18
tie,eye,1266.2,1,non-ortho,1.92,low_verbal,JeMnPabT,50
tie,dart,2132,1,NR,5,high_verbal,Ki4GHif7,9
tie,eye,1622,1,non-ortho,5,high_verbal,Ki4GHif7,13
tie,eye,972.5,1,non-ortho,4.5,high_verbal,KPfJRNRo,44
tie,dart,2275.6,1,NR,4.5,high_verbal,KPfJRNRo,46
tie,eye,1202.3,1,non-ortho,2.58,low_verbal,lAeE5wTL,22
tie,dart,1331,1,NR,2.58,low_verbal,lAeE5wTL,28
tie,dart,2361.4,1,NR,4.67,high_verbal,lcQfoynH,16
tie,eye,1967.7,0,non-ortho,4.67,high_verbal,lcQfoynH,23
tie,dart,1257.1,1,NR,4.666667,high_verbal,LpHjkqKd,11
tie,eye,1061.8,1,non-ortho,4.666667,high_verbal,LpHjkqKd,17
tie,dart,4383.5,1,NR,1.08,low_verbal,LyXqRZhM,22
tie,eye,1395.7,1,non-ortho,1.08,low_verbal,LyXqRZhM,30
tie,dart,2118,1,NR,5,high_verbal,m6nAacjH,39
tie,eye,1313,1,non-ortho,5,high_verbal,m6nAacjH,49
tie,eye,1536.2,1,non-ortho,4.75,high_verbal,mHkNNA58,24
tie,dart,1196.5,1,NR,4.75,high_verbal,mHkNNA58,48
tie,eye,1671,1,non-ortho,2.666666667,low_verbal,mqvAJ91n,22
tie,dart,2155,1,NR,2.666666667,low_verbal,mqvAJ91n,50
tie,eye,1516.5,1,non-ortho,1.75,low_verbal,mZqk099M,2
tie,dart,1107.5,1,NR,1.75,low_verbal,mZqk099M,30
tie,dart,2413,1,NR,4.666667,high_verbal,NCar5SZo,18
tie,eye,1397,1,non-ortho,4.666667,high_verbal,NCar5SZo,46
tie,dart,2287.7,1,NR,4.75,high_verbal,NRFUWLZO,25
tie,eye,1365.8,1,non-ortho,4.75,high_verbal,NRFUWLZO,50
tie,eye,1395.5,1,non-ortho,3.083333333,low_verbal,NS1YHcvi,7
tie,dart,1844.4,1,NR,3.083333333,low_verbal,NS1YHcvi,30
tie,dart,2013.4,1,NR,1.92,low_verbal,Ny0Ml3uz,27
tie,eye,1590.2,1,non-ortho,1.92,low_verbal,Ny0Ml3uz,50
tie,dart,2105,1,NR,2.5,low_verbal,OE580Gi8,38
tie,eye,1208.3,1,non-ortho,2.5,low_verbal,OE580Gi8,46
tie,dart,3184.1,1,NR,4.67,high_verbal,OHHIBcMJ,13
tie,eye,1291.3,1,non-ortho,4.67,high_verbal,OHHIBcMJ,17
tie,dart,1570,1,NR,2.916666667,low_verbal,OwZfp5qv,8
tie,eye,1308,1,non-ortho,2.916666667,low_verbal,OwZfp5qv,13
tie,dart,2241,1,NR,2.916666667,low_verbal,ozMU0TCL,28
tie,eye,1296,1,non-ortho,2.916666667,low_verbal,ozMU0TCL,52
tie,eye,1953.7,1,non-ortho,4.916666667,high_verbal,Po8DLpvd,11
tie,dart,1582.5,1,NR,4.916666667,high_verbal,Po8DLpvd,29
tie,dart,1639.2,1,NR,4.333333,high_verbal,Ps3HVmAH,9
tie,eye,1794.8,0,non-ortho,4.333333,high_verbal,Ps3HVmAH,31
tie,eye,1778.9,1,non-ortho,1.5,low_verbal,pylKRwzb,1
tie,dart,1753,1,NR,1.5,low_verbal,pylKRwzb,5
tie,dart,1276.7,1,NR,5,high_verbal,qFEgGDhX,34
tie,eye,1046,1,non-ortho,5,high_verbal,qFEgGDhX,48
tie,dart,1737.8,1,NR,3,low_verbal,qkCSFiGm,33
tie,eye,1430.5,1,non-ortho,3,low_verbal,qkCSFiGm,39
tie,dart,1873.7,1,NR,4.166667,high_verbal,qPOXJpNv,22
tie,eye,1173.5,1,non-ortho,4.166667,high_verbal,qPOXJpNv,24
tie,eye,1717.1,1,non-ortho,4.416667,high_verbal,Qy5J1Mxs,15
tie,dart,1390.7,1,NR,4.416667,high_verbal,Qy5J1Mxs,22
tie,dart,1760,1,NR,2.58,low_verbal,rdIExOr9,2
tie,eye,2838,0,non-ortho,2.58,low_verbal,rdIExOr9,37
tie,dart,1321.9,1,NR,4.166667,high_verbal,RHqN8QGm,1
tie,eye,927.8,1,non-ortho,4.166667,high_verbal,RHqN8QGm,37
tie,dart,1579,1,NR,4.67,high_verbal,RlmJUu78,1
tie,eye,1272.3,1,non-ortho,4.67,high_verbal,RlmJUu78,10
tie,eye,1480,1,non-ortho,4.25,high_verbal,sZLRQDIR,39
tie,dart,1372.2,1,NR,4.25,high_verbal,sZLRQDIR,50
tie,eye,2086.3,1,non-ortho,2.33,low_verbal,TFWelN7f,23
tie,dart,2122.7,1,NR,2.33,low_verbal,TFWelN7f,24
tie,dart,1420.2,1,NR,4.25,high_verbal,ts7nbQkN,26
tie,eye,1170.1,1,non-ortho,4.25,high_verbal,ts7nbQkN,52
tie,eye,2537.6,1,non-ortho,4.583333333,high_verbal,U8Rxi9rz,6
tie,dart,1412.6,1,NR,4.583333333,high_verbal,U8Rxi9rz,14
tie,eye,1473.6,1,non-ortho,1.67,low_verbal,UhCBWnbb,15
tie,dart,2214.4,1,NR,1.67,low_verbal,UhCBWnbb,29
tie,dart,1944.6,1,NR,2.17,low_verbal,vhsbIoXa,5
tie,eye,984.4,1,non-ortho,2.17,low_verbal,vhsbIoXa,12
tie,dart,1710,1,NR,2.83,low_verbal,VxHNyXXR,14
tie,eye,2359,1,non-ortho,2.83,low_verbal,VxHNyXXR,21
tie,eye,954,1,non-ortho,2.67,low_verbal,wDmKNbjb,21
tie,dart,1389.8,1,NR,4.666666667,high_verbal,WewWn58j,16
tie,eye,1017.8,1,non-ortho,4.666666667,high_verbal,WewWn58j,22
tie,dart,2305.1,1,NR,3,low_verbal,xa4C6HC1,2
tie,eye,1369.1,1,non-ortho,3,low_verbal,xa4C6HC1,27
tie,dart,2132.4,1,NR,1.75,low_verbal,Xa9ISMwC,10
tie,eye,1457.7,1,non-ortho,1.75,low_verbal,Xa9ISMwC,52
tie,eye,1382.5,1,non-ortho,2.58,low_verbal,xMXJBD7Y,49
tie,dart,1851.9,1,NR,2.58,low_verbal,xMXJBD7Y,52
tie,eye,1329,1,non-ortho,4.833333333,high_verbal,xnNpmgQR,5
tie,dart,1501,1,NR,4.833333333,high_verbal,xnNpmgQR,21
tie,eye,2379.900001,1,non-ortho,4.75,high_verbal,XTcCmXvP,22
tie,dart,1255.400001,1,NR,4.75,high_verbal,XTcCmXvP,24
tie,dart,4186.1,1,NR,4.75,high_verbal,XWkUpOyp,18
tie,eye,2053.4,1,non-ortho,4.75,high_verbal,XWkUpOyp,53
tie,eye,1608.6,1,non-ortho,4.83,high_verbal,XxuTNyUr,25
tie,dart,1515.1,1,NR,4.83,high_verbal,XxuTNyUr,38
tie,eye,1119,1,non-ortho,4.666666667,high_verbal,y1Ud0IvQ,50
tie,dart,1453.5,1,NR,4.583333333,high_verbal,ycrZF9Ui,19
tie,eye,1021.8,1,non-ortho,4.583333333,high_verbal,ycrZF9Ui,26
tie,eye,1159.8,1,non-ortho,4.833333333,high_verbal,yduNAfJN,3
tie,dart,1158.6,1,NR,4.833333333,high_verbal,yduNAfJN,25
tie,dart,1972.7,1,NR,4.92,high_verbal,yI870PhA,6
tie,eye,1941.1,1,non-ortho,4.92,high_verbal,yI870PhA,7
tie,dart,2248.9,1,NR,4.92,high_verbal,zfMwhrdi,13
tie,eye,1668.6,1,non-ortho,4.92,high_verbal,zfMwhrdi,49
tie,eye,1313.3,1,non-ortho,2.17,low_verbal,zzU1ectZ,13
tie,dart,2093.2,1,NR,2.17,low_verbal,zzU1ectZ,20
train,plane,1567.5,1,non-ortho,2.25,low_verbal,05Wo9IGy,9
train,plane,1748.5,1,non-ortho,1.75,low_verbal,0CxunTLR,13
train,plane,634.5,1,non-ortho,2.42,low_verbal,0EwA9ugv,28
train,plane,1247.6,1,non-ortho,2.58,low_verbal,0X9nY8Ym,4
train,plane,1823,1,non-ortho,2.833333333,low_verbal,1hM1LUCj,21
train,plane,1681.7,1,non-ortho,4.166667,high_verbal,26Z3U4Qu,2
train,plane,2957.7,1,non-ortho,3.083333333,low_verbal,2dXRa5Zq,23
train,plane,1652.6,1,non-ortho,4.67,high_verbal,2Ie4vXKm,51
train,plane,1476.4,1,non-ortho,1.83,low_verbal,3DHBLnqj,31
train,plane,2259.6,1,non-ortho,4.92,high_verbal,3HwZ3aSO,41
train,plane,2606.1,1,non-ortho,4.83,high_verbal,4ELANfYv,42
train,plane,1305.6,1,non-ortho,4.833333333,high_verbal,4FubSY7J,21
train,plane,1800.8,1,non-ortho,3.083333333,low_verbal,4KFmznfv,31
train,plane,1836.7,1,non-ortho,1.33,low_verbal,5WF1GwNy,48
train,plane,1256.2,1,non-ortho,4.5,high_verbal,79p4hVcb,9
train,plane,1472.8,1,non-ortho,4.666666667,high_verbal,7eDZS0g9,28
train,plane,1296.5,1,non-ortho,2.92,low_verbal,7rrmnKSW,14
train,plane,1566.6,1,non-ortho,2.17,low_verbal,7rvMjiCW,31
train,plane,1551.6,1,non-ortho,2.833333333,low_verbal,8Mnv01S8,46
train,plane,3090.2,1,non-ortho,2.75,low_verbal,8yyEgSuX,16
train,plane,1476.2,0,non-ortho,5,high_verbal,AvRdAeDp,5
train,plane,1821.6,0,non-ortho,2.25,low_verbal,AZihdj82,51
train,plane,1447.9,1,non-ortho,4.75,high_verbal,BfCux7Qy,35
train,plane,2123.2,1,non-ortho,4.67,high_verbal,bj3SfFHq,22
train,plane,4638.6,0,non-ortho,4.166667,high_verbal,c8Txd3Z5,20
train,plane,1227,1,non-ortho,1,low_verbal,CPt18YMj,50
train,plane,521.5,1,non-ortho,2.916666667,low_verbal,Ds5BnIYz,22
train,plane,4320.3,0,non-ortho,4.75,high_verbal,DuDDHkI9,33
train,plane,1305,0,non-ortho,4.333333,high_verbal,duTSHxzu,26
train,plane,1166.8,1,non-ortho,3.25,low_verbal,e3BB2RMg,50
train,plane,2176,1,non-ortho,3.17,low_verbal,Ezm1v61p,24
train,plane,1285,1,non-ortho,3,low_verbal,fbKqS6qy,24
train,plane,1283.6,1,non-ortho,1.42,low_verbal,fX6rWWkd,2
train,plane,1072.5,1,non-ortho,2.58,low_verbal,GJMX4RUC,27
train,plane,2918,1,non-ortho,3,low_verbal,gmTxt8dp,52
train,plane,1099.8,1,non-ortho,4.67,high_verbal,gY67hxD2,1
train,plane,2035.8,0,non-ortho,2.42,low_verbal,HPiIXyO1,48
train,plane,2116,0,non-ortho,2.833333333,low_verbal,hRiDYGB2,16
train,plane,1316.4,1,non-ortho,4.58,high_verbal,hsk1bUWA,34
train,plane,4182.2,1,non-ortho,4.75,high_verbal,IbadRTNw,30
train,plane,1226.3,1,non-ortho,4.92,high_verbal,IGrNgFbi,23
train,plane,1212.2,1,non-ortho,4.583333333,high_verbal,IMlP20yi,46
train,plane,1163.8,1,non-ortho,1.92,low_verbal,JeMnPabT,52
train,plane,2772,1,non-ortho,5,high_verbal,Ki4GHif7,24
train,plane,1449.3,0,non-ortho,4.5,high_verbal,KPfJRNRo,33
train,plane,1566.8,1,non-ortho,2.58,low_verbal,lAeE5wTL,17
train,plane,1588.2,1,non-ortho,4.67,high_verbal,lcQfoynH,33
train,plane,1288.9,1,non-ortho,4.666667,high_verbal,LpHjkqKd,21
train,plane,2581.3,1,non-ortho,1.08,low_verbal,LyXqRZhM,46
train,plane,1375,1,non-ortho,5,high_verbal,m6nAacjH,33
train,plane,1439.2,1,non-ortho,4.75,high_verbal,mHkNNA58,36
train,plane,1972,1,non-ortho,2.666666667,low_verbal,mqvAJ91n,31
train,plane,1536.9,1,non-ortho,1.75,low_verbal,mZqk099M,47
train,plane,2118,1,non-ortho,4.666667,high_verbal,NCar5SZo,34
train,plane,1882.5,1,non-ortho,4.75,high_verbal,NRFUWLZO,32
train,plane,2827.7,0,non-ortho,3.083333333,low_verbal,NS1YHcvi,44
train,plane,2101.9,1,non-ortho,1.92,low_verbal,Ny0Ml3uz,10
train,plane,1423.2,0,non-ortho,2.5,low_verbal,OE580Gi8,2
train,plane,1335.4,1,non-ortho,4.67,high_verbal,OHHIBcMJ,45
train,plane,1431,1,non-ortho,2.916666667,low_verbal,OwZfp5qv,30
train,plane,1556,1,non-ortho,2.916666667,low_verbal,ozMU0TCL,8
train,plane,1281.1,1,non-ortho,4.916666667,high_verbal,Po8DLpvd,26
train,plane,1958.4,0,non-ortho,4.333333,high_verbal,Ps3HVmAH,34
train,plane,3054,0,non-ortho,1.5,low_verbal,pylKRwzb,43
train,plane,1306.1,1,non-ortho,5,high_verbal,qFEgGDhX,29
train,plane,1954.6,1,non-ortho,3,low_verbal,qkCSFiGm,43
train,plane,1493.9,1,non-ortho,4.166667,high_verbal,qPOXJpNv,50
train,plane,1560.7,1,non-ortho,4.416667,high_verbal,Qy5J1Mxs,49
train,plane,2777,1,non-ortho,2.58,low_verbal,rdIExOr9,23
train,plane,1464,1,non-ortho,4.166667,high_verbal,RHqN8QGm,45
train,plane,1580.1,1,non-ortho,4.67,high_verbal,RlmJUu78,20
train,plane,1705.3,1,non-ortho,4.25,high_verbal,sZLRQDIR,41
train,plane,2383.9,1,non-ortho,2.33,low_verbal,TFWelN7f,22
train,plane,1725.5,0,non-ortho,4.25,high_verbal,ts7nbQkN,44
train,plane,1390.8,1,non-ortho,4.583333333,high_verbal,U8Rxi9rz,40
train,plane,1761.4,1,non-ortho,1.67,low_verbal,UhCBWnbb,14
train,plane,1065.3,1,non-ortho,2.17,low_verbal,vhsbIoXa,34
train,plane,1785,1,non-ortho,2.83,low_verbal,VxHNyXXR,51
train,plane,1220.5,1,non-ortho,2.67,low_verbal,wDmKNbjb,36
train,plane,1120.4,1,non-ortho,4.666666667,high_verbal,WewWn58j,33
train,plane,3102.8,1,non-ortho,3,low_verbal,xa4C6HC1,15
train,plane,1791.7,1,non-ortho,1.75,low_verbal,Xa9ISMwC,30
train,plane,1497.8,1,non-ortho,2.58,low_verbal,xMXJBD7Y,26
train,plane,2445,1,non-ortho,4.833333333,high_verbal,xnNpmgQR,53
train,plane,1849,1,non-ortho,4.75,high_verbal,XTcCmXvP,52
train,plane,1692.2,0,non-ortho,4.75,high_verbal,XWkUpOyp,52
train,plane,2634.9,0,non-ortho,4.83,high_verbal,XxuTNyUr,48
train,plane,2271,1,non-ortho,4.666666667,high_verbal,y1Ud0IvQ,18
train,plane,806.9,1,non-ortho,4.583333333,high_verbal,ycrZF9Ui,25
train,plane,860.8,1,non-ortho,4.833333333,high_verbal,yduNAfJN,43
train,plane,1452.2,1,non-ortho,4.92,high_verbal,yI870PhA,32
train,plane,4887.5,1,non-ortho,4.92,high_verbal,zfMwhrdi,42
train,plane,1413.8,0,non-ortho,2.17,low_verbal,zzU1ectZ,49
tree,key,2130.5,1,non-ortho,2.25,low_verbal,05Wo9IGy,34
tree,key,1483.9,1,non-ortho,1.75,low_verbal,0CxunTLR,35
tree,key,1206.6,0,non-ortho,2.42,low_verbal,0EwA9ugv,49
tree,key,1499.6,1,non-ortho,2.58,low_verbal,0X9nY8Ym,23
tree,key,2422,1,non-ortho,2.833333333,low_verbal,1hM1LUCj,28
tree,key,1045.3,1,non-ortho,4.166667,high_verbal,26Z3U4Qu,49
tree,key,1624,1,non-ortho,3.083333333,low_verbal,2dXRa5Zq,3
tree,key,1139.1,1,non-ortho,4.67,high_verbal,2Ie4vXKm,23
tree,key,1415.1,1,non-ortho,1.83,low_verbal,3DHBLnqj,24
tree,key,1966.4,1,non-ortho,4.92,high_verbal,3HwZ3aSO,46
tree,key,1529.2,1,non-ortho,4.83,high_verbal,4ELANfYv,28
tree,key,1250.9,1,non-ortho,4.833333333,high_verbal,4FubSY7J,4
tree,key,1558.5,1,non-ortho,3.083333333,low_verbal,4KFmznfv,3
tree,key,4253.3,1,non-ortho,1.33,low_verbal,5WF1GwNy,31
tree,key,1206.2,0,non-ortho,4.5,high_verbal,79p4hVcb,53
tree,key,1479.6,1,non-ortho,4.666666667,high_verbal,7eDZS0g9,44
tree,key,2024.2,1,non-ortho,2.92,low_verbal,7rrmnKSW,34
tree,key,991.4,1,non-ortho,2.17,low_verbal,7rvMjiCW,12
tree,key,1542.8,1,non-ortho,2.833333333,low_verbal,8Mnv01S8,24
tree,key,2559.8,0,non-ortho,2.75,low_verbal,8yyEgSuX,48
tree,key,1292.4,0,non-ortho,5,high_verbal,AvRdAeDp,27
tree,key,1584.1,1,non-ortho,2.25,low_verbal,AZihdj82,35
tree,key,2394.300001,1,non-ortho,4.75,high_verbal,BfCux7Qy,36
tree,key,1258.7,1,non-ortho,4.67,high_verbal,bj3SfFHq,48
tree,key,3262.4,0,non-ortho,4.166667,high_verbal,c8Txd3Z5,31
tree,key,2275,1,non-ortho,1,low_verbal,CPt18YMj,7
tree,key,1294.8,1,non-ortho,2.916666667,low_verbal,Ds5BnIYz,26
tree,key,1427.4,0,non-ortho,4.75,high_verbal,DuDDHkI9,34
tree,key,1276.9,1,non-ortho,4.333333,high_verbal,duTSHxzu,21
tree,key,1066.8,1,non-ortho,3.25,low_verbal,e3BB2RMg,9
tree,key,1586,1,non-ortho,3.17,low_verbal,Ezm1v61p,49
tree,key,1548,1,non-ortho,3,low_verbal,fbKqS6qy,40
tree,key,1456.4,1,non-ortho,1.42,low_verbal,fX6rWWkd,25
tree,key,1034.2,1,non-ortho,2.58,low_verbal,GJMX4RUC,23
tree,key,1666,1,non-ortho,3,low_verbal,gmTxt8dp,7
tree,key,1462.8,1,non-ortho,4.67,high_verbal,gY67hxD2,24
tree,key,2640.2,1,non-ortho,2.42,low_verbal,HPiIXyO1,17
tree,key,2247.9,1,non-ortho,2.833333333,low_verbal,hRiDYGB2,37
tree,key,1270.6,1,non-ortho,4.58,high_verbal,hsk1bUWA,20
tree,key,2894.4,1,non-ortho,4.75,high_verbal,IbadRTNw,31
tree,key,2533.2,1,non-ortho,4.92,high_verbal,IGrNgFbi,36
tree,key,1027.1,1,non-ortho,4.583333333,high_verbal,IMlP20yi,6
tree,key,1762.8,1,non-ortho,1.92,low_verbal,JeMnPabT,7
tree,key,1131,1,non-ortho,5,high_verbal,Ki4GHif7,12
tree,key,1883.4,1,non-ortho,4.5,high_verbal,KPfJRNRo,34
tree,key,1347.3,1,non-ortho,2.58,low_verbal,lAeE5wTL,1
tree,key,1386.3,1,non-ortho,4.67,high_verbal,lcQfoynH,29
tree,key,1348.1,1,non-ortho,4.666667,high_verbal,LpHjkqKd,32
tree,key,1595.5,1,non-ortho,1.08,low_verbal,LyXqRZhM,2
tree,key,1943,0,non-ortho,5,high_verbal,m6nAacjH,27
tree,key,2357.9,1,non-ortho,4.75,high_verbal,mHkNNA58,3
tree,key,1768,1,non-ortho,2.666666667,low_verbal,mqvAJ91n,42
tree,key,1552.7,1,non-ortho,1.75,low_verbal,mZqk099M,13
tree,key,1657,1,non-ortho,4.666667,high_verbal,NCar5SZo,44
tree,key,1774,1,non-ortho,4.75,high_verbal,NRFUWLZO,37
tree,key,1480.2,1,non-ortho,3.083333333,low_verbal,NS1YHcvi,11
tree,key,1496,1,non-ortho,1.92,low_verbal,Ny0Ml3uz,42
tree,key,2012.4,1,non-ortho,2.5,low_verbal,OE580Gi8,29
tree,key,2310,1,non-ortho,4.67,high_verbal,OHHIBcMJ,22
tree,key,1921,1,non-ortho,2.916666667,low_verbal,OwZfp5qv,26
tree,key,1476,1,non-ortho,2.916666667,low_verbal,ozMU0TCL,3
tree,key,2008.7,1,non-ortho,4.916666667,high_verbal,Po8DLpvd,31
tree,key,1250.4,1,non-ortho,4.333333,high_verbal,Ps3HVmAH,36
tree,key,2615.6,1,non-ortho,1.5,low_verbal,pylKRwzb,29
tree,key,1236.9,1,non-ortho,5,high_verbal,qFEgGDhX,44
tree,key,1146.6,1,non-ortho,3,low_verbal,qkCSFiGm,45
tree,key,1685.1,0,non-ortho,4.166667,high_verbal,qPOXJpNv,30
tree,key,1695.1,1,non-ortho,4.416667,high_verbal,Qy5J1Mxs,28
tree,key,1824,1,non-ortho,2.58,low_verbal,rdIExOr9,39
tree,key,792.5,1,non-ortho,4.166667,high_verbal,RHqN8QGm,21
tree,key,1479.4,1,non-ortho,4.67,high_verbal,RlmJUu78,26
tree,key,1436.4,1,non-ortho,4.25,high_verbal,sZLRQDIR,37
tree,key,1781.7,1,non-ortho,2.33,low_verbal,TFWelN7f,34
tree,key,2206.1,1,non-ortho,4.25,high_verbal,ts7nbQkN,20
tree,key,2309.3,1,non-ortho,4.583333333,high_verbal,U8Rxi9rz,38
tree,key,1509.9,1,non-ortho,1.67,low_verbal,UhCBWnbb,8
tree,key,1463.3,1,non-ortho,2.17,low_verbal,vhsbIoXa,27
tree,key,1415,1,non-ortho,2.83,low_verbal,VxHNyXXR,35
tree,key,991.8000002,1,non-ortho,2.67,low_verbal,wDmKNbjb,12
tree,key,1166.8,1,non-ortho,4.666666667,high_verbal,WewWn58j,25
tree,key,2782.9,1,non-ortho,3,low_verbal,xa4C6HC1,39
tree,key,1463.8,1,non-ortho,1.75,low_verbal,Xa9ISMwC,3
tree,key,1303,1,non-ortho,2.58,low_verbal,xMXJBD7Y,42
tree,key,1821,0,non-ortho,4.833333333,high_verbal,xnNpmgQR,1
tree,key,1974.3,0,non-ortho,4.75,high_verbal,XTcCmXvP,53
tree,key,988.6,1,non-ortho,4.75,high_verbal,XWkUpOyp,7
tree,key,1685.7,1,non-ortho,4.83,high_verbal,XxuTNyUr,36
tree,key,1764,1,non-ortho,4.666666667,high_verbal,y1Ud0IvQ,38
tree,key,949.8,1,non-ortho,4.583333333,high_verbal,ycrZF9Ui,13
tree,key,949.5,1,non-ortho,4.833333333,high_verbal,yduNAfJN,42
tree,key,1928.6,1,non-ortho,4.92,high_verbal,yI870PhA,17
tree,key,2183.2,1,non-ortho,4.92,high_verbal,zfMwhrdi,21
tree,key,1890.6,0,non-ortho,2.17,low_verbal,zzU1ectZ,50
whale,jar,2636.6,1,NR,2.25,low_verbal,05Wo9IGy,17
whale,nail,2056.2,1,non-ortho,2.25,low_verbal,05Wo9IGy,19
whale,snail,1732.9,1,non-ortho,2.25,low_verbal,05Wo9IGy,24
whale,snail,1796.4,1,non-ortho,1.75,low_verbal,0CxunTLR,2
whale,nail,2023.7,0,non-ortho,1.75,low_verbal,0CxunTLR,26
whale,jar,1416.6,1,NR,1.75,low_verbal,0CxunTLR,34
whale,nail,1455.9,1,non-ortho,2.42,low_verbal,0EwA9ugv,18
whale,jar,860.2,1,NR,2.42,low_verbal,0EwA9ugv,32
whale,snail,1233,0,non-ortho,2.42,low_verbal,0EwA9ugv,44
whale,snail,1296.9,1,non-ortho,2.58,low_verbal,0X9nY8Ym,19
whale,nail,2199.8,1,non-ortho,2.58,low_verbal,0X9nY8Ym,41
whale,jar,1109,1,NR,2.58,low_verbal,0X9nY8Ym,43
whale,snail,3430,0,non-ortho,2.833333333,low_verbal,1hM1LUCj,12
whale,jar,2135,1,NR,2.833333333,low_verbal,1hM1LUCj,37
whale,nail,2717,0,non-ortho,2.833333333,low_verbal,1hM1LUCj,42
whale,nail,1595.1,1,non-ortho,4.166667,high_verbal,26Z3U4Qu,9
